em [gr/hr],Date
1.7715949348012938,2021-01-29 00:00:00
0.8344482906881119,2021-01-29 01:00:00
0.4505049624431303,2021-01-29 02:00:00
0.28058476488621753,2021-01-29 03:00:00
0.240099207840992,2021-01-29 04:00:00
0.30299182875027286,2021-01-29 05:00:00
0.8335525861539184,2021-01-29 06:00:00
2.0075068941179435,2021-01-29 07:00:00
4.556070707361373,2021-01-29 08:00:00
5.072816659648622,2021-01-29 09:00:00
4.499173855277569,2021-01-29 10:00:00
4.397464894304078,2021-01-29 11:00:00
4.555508146707554,2021-01-29 12:00:00
4.5563907504375285,2021-01-29 13:00:00
4.6588784755908055,2021-01-29 14:00:00
4.465311123928917,2021-01-29 15:00:00
5.0403239660771,2021-01-29 16:00:00
5.468840791626275,2021-01-29 17:00:00
6.1868176851794106,2021-01-29 18:00:00
5.502984667352644,2021-01-29 19:00:00
5.27163950700717,2021-01-29 20:00:00
4.5193522579328045,2021-01-29 21:00:00
3.576995884007333,2021-01-29 22:00:00
3.0038144877818387,2021-01-29 23:00:00
2.383001681936306,2021-01-30 00:00:00
2.1110844510161764,2021-01-30 01:00:00
1.4455143639362968,2021-01-30 02:00:00
1.0621361878255253,2021-01-30 03:00:00
0.8341406270621041,2021-01-30 04:00:00
0.7752671527763897,2021-01-30 05:00:00
0.9956338290751825,2021-01-30 06:00:00
1.3242688496869786,2021-01-30 07:00:00
2.110961495261413,2021-01-30 08:00:00
2.8292827856913205,2021-01-30 09:00:00
2.985911607319186,2021-01-30 10:00:00
3.2829055796785496,2021-01-30 11:00:00
4.184069152852202,2021-01-30 12:00:00
5.169846808963792,2021-01-30 13:00:00
5.588269926656721,2021-01-30 14:00:00
4.709607915400113,2021-01-30 15:00:00
3.729640755478341,2021-01-30 16:00:00
3.7841373273672962,2021-01-30 17:00:00
3.8647830660797435,2021-01-30 18:00:00
3.8524209203409314,2021-01-30 19:00:00
3.4406965494187807,2021-01-30 20:00:00
3.11563378054684,2021-01-30 21:00:00
3.1109566764811056,2021-01-30 22:00:00
2.693566352599442,2021-01-30 23:00:00
1.914629663331631,2021-01-31 00:00:00
2.008459194776705,2021-01-31 01:00:00
1.443475601445262,2021-01-31 02:00:00
1.129227944455097,2021-01-31 03:00:00
0.9436524944772082,2021-01-31 04:00:00
0.8504033351969063,2021-01-31 05:00:00
0.967406606090171,2021-01-31 06:00:00
0.8640698417273001,2021-01-31 07:00:00
1.0328200994165064,2021-01-31 08:00:00
1.3667907689556142,2021-01-31 09:00:00
1.5691890896215455,2021-01-31 10:00:00
1.7926550117016207,2021-01-31 11:00:00
2.2818489221423963,2021-01-31 12:00:00
3.1543694255501875,2021-01-31 13:00:00
4.017441264976823,2021-01-31 14:00:00
3.5918053462512494,2021-01-31 15:00:00
3.245206814313322,2021-01-31 16:00:00
3.582113356872143,2021-01-31 17:00:00
3.8956431156587747,2021-01-31 18:00:00
3.527294164117483,2021-01-31 19:00:00
2.863463556947581,2021-01-31 20:00:00
2.7778533762291904,2021-01-31 21:00:00
2.9193326558281463,2021-01-31 22:00:00
2.284106330944804,2021-01-31 23:00:00
1.2318920898144392,2021-02-01 00:00:00
0.6378766231386823,2021-02-01 01:00:00
0.3140361869851408,2021-02-01 02:00:00
0.190902812450917,2021-02-01 03:00:00
0.16220463563123141,2021-02-01 04:00:00
0.24079564500249606,2021-02-01 05:00:00
0.7929848935625798,2021-02-01 06:00:00
2.658800549918765,2021-02-01 07:00:00
4.592920466085943,2021-02-01 08:00:00
4.8265207680034505,2021-02-01 09:00:00
4.438356746619411,2021-02-01 10:00:00
4.392495621278433,2021-02-01 11:00:00
4.492750438424204,2021-02-01 12:00:00
4.296751459123479,2021-02-01 13:00:00
4.365188387573347,2021-02-01 14:00:00
4.243895931819369,2021-02-01 15:00:00
4.836030605331864,2021-02-01 16:00:00
5.18179978891021,2021-02-01 17:00:00
5.912732689589118,2021-02-01 18:00:00
5.256613192389599,2021-02-01 19:00:00
4.778565824648378,2021-02-01 20:00:00
3.900172746967317,2021-02-01 21:00:00
2.8380468181349805,2021-02-01 22:00:00
2.1342727413304776,2021-02-01 23:00:00
1.2318920898144392,2021-02-02 00:00:00
0.6378766231386823,2021-02-02 01:00:00
0.3140361869851408,2021-02-02 02:00:00
0.190902812450917,2021-02-02 03:00:00
0.16220463563123141,2021-02-02 04:00:00
0.24079564500249606,2021-02-02 05:00:00
0.7929848935625798,2021-02-02 06:00:00
2.658800549918765,2021-02-02 07:00:00
4.592920466085943,2021-02-02 08:00:00
4.8265207680034505,2021-02-02 09:00:00
4.438356746619411,2021-02-02 10:00:00
4.392495621278433,2021-02-02 11:00:00
4.492750438424204,2021-02-02 12:00:00
4.296751459123479,2021-02-02 13:00:00
4.365188387573347,2021-02-02 14:00:00
4.243895931819369,2021-02-02 15:00:00
4.836030605331864,2021-02-02 16:00:00
5.18179978891021,2021-02-02 17:00:00
5.912732689589118,2021-02-02 18:00:00
5.256613192389599,2021-02-02 19:00:00
4.778565824648378,2021-02-02 20:00:00
3.900172746967317,2021-02-02 21:00:00
2.8380468181349805,2021-02-02 22:00:00
2.1342727413304776,2021-02-02 23:00:00
